-3.96,-1.29,-8.36,-0.04,0.01,0.08,267.0,371.0,305.0,277.0,239.0
-3.99,-1.28,-8.37,-0.03,-0.03,0.06,265.0,377.0,302.0,275.0,236.0
-4.08,-1.3,-8.13,-0.04,-0.04,0.04,268.0,377.0,304.0,274.0,236.0
-3.97,-1.12,-8.08,-0.03,-0.03,0.01,270.0,375.0,302.0,275.0,238.0
-3.83,-0.95,-8.2,0.02,-0.06,-0.03,264.0,375.0,302.0,276.0,239.0
-3.97,-0.99,-8.22,0.01,-0.09,-0.04,262.0,382.0,302.0,275.0,237.0
-4.11,-1.07,-8.33,-0.05,-0.07,-0.01,263.0,371.0,301.0,274.0,237.0
-4.31,-1.04,-8.41,-0.12,-0.06,0.03,263.0,378.0,302.0,275.0,237.0
-4.42,-0.98,-8.34,-0.12,-0.04,0.05,261.0,374.0,300.0,276.0,237.0
-4.47,-1.03,-8.38,-0.09,-0.01,0.07,269.0,375.0,301.0,277.0,237.0
-4.4,-1.09,-8.28,-0.04,0.01,0.06,266.0,378.0,302.0,275.0,239.0
-4.31,-1.09,-8.18,0.01,0.02,0.05,266.0,375.0,300.0,275.0,237.0
-4.25,-1.16,-8.09,0.06,0.02,0.05,264.0,367.0,303.0,274.0,238.0
-4.24,-1.29,-8.09,0.06,0.01,0.05,267.0,378.0,303.0,276.0,237.0
-4.2,-1.3,-8.09,0.03,-0.01,0.05,264.0,376.0,303.0,275.0,237.0
-4.18,-1.27,-8.21,0.0,-0.03,0.05,266.0,375.0,301.0,275.0,237.0
-4.21,-1.31,-8.36,-0.01,-0.04,0.05,265.0,376.0,303.0,276.0,238.0
-4.25,-1.36,-8.43,-0.03,-0.02,0.06,267.0,375.0,301.0,276.0,240.0
-4.19,-1.3,-8.52,-0.05,0.01,0.06,271.0,375.0,302.0,275.0,237.0
-4.12,-1.23,-8.52,-0.07,0.04,0.07,264.0,374.0,302.0,276.0,238.0
-4.02,-1.16,-8.51,-0.07,0.07,0.07,265.0,375.0,301.0,276.0,236.0
-3.93,-1.12,-8.39,-0.06,0.09,0.08,265.0,374.0,300.0,275.0,236.0
-4.01,-1.13,-8.43,-0.05,0.06,0.08,259.0,376.0,299.0,275.0,236.0
-4.17,-1.3,-8.03,-0.06,0.05,0.08,265.0,380.0,302.0,276.0,237.0
-4.02,-1.08,-7.9,-0.06,0.08,0.05,265.0,370.0,302.0,276.0,236.0
-3.74,-0.85,-7.87,-0.0,0.01,-0.02,264.0,370.0,301.0,275.0,235.0
-3.81,-0.83,-7.92,0.06,-0.06,-0.05,269.0,372.0,303.0,275.0,238.0
-3.85,-0.93,-8.14,0.01,-0.08,-0.04,263.0,372.0,302.0,276.0,236.0
-4.05,-0.94,-8.32,-0.06,-0.1,-0.01,267.0,373.0,302.0,276.0,237.0
-4.27,-0.91,-8.43,-0.09,-0.08,0.04,271.0,374.0,302.0,273.0,237.0
-4.38,-0.94,-8.59,-0.11,-0.05,0.07,266.0,380.0,303.0,276.0,238.0
-4.42,-1.01,-8.64,-0.08,-0.03,0.07,269.0,374.0,301.0,276.0,236.0
-4.45,-1.07,-8.48,-0.04,0.03,0.06,264.0,374.0,302.0,275.0,238.0
-4.36,-1.08,-8.28,0.02,0.1,0.05,261.0,374.0,302.0,275.0,238.0
-4.21,-1.1,-8.11,0.09,0.11,0.03,268.0,372.0,301.0,275.0,239.0
-4.03,-1.15,-7.96,0.1,0.08,0.02,268.0,381.0,302.0,276.0,235.0
-3.92,-1.2,-7.93,0.07,0.03,0.01,263.0,374.0,302.0,275.0,237.0
-3.95,-1.28,-8.03,0.02,-0.03,0.02,264.0,371.0,301.0,275.0,238.0
-4.09,-1.4,-8.24,-0.02,-0.07,0.03,268.0,376.0,302.0,276.0,238.0
-4.19,-1.41,-8.42,-0.05,-0.06,0.03,265.0,376.0,303.0,276.0,235.0
-4.11,-1.32,-8.52,-0.03,-0.03,0.01,265.0,373.0,301.0,275.0,237.0
-3.84,-1.13,-8.48,0.04,-0.01,-0.04,272.0,374.0,302.0,275.0,238.0
-3.55,-0.99,-8.41,0.13,0.01,-0.09,266.0,375.0,300.0,275.0,235.0
-3.41,-0.95,-8.29,0.2,0.0,-0.13,268.0,376.0,302.0,274.0,237.0
-3.33,-1.08,-8.24,0.23,-0.03,-0.16,266.0,376.0,305.0,274.0,237.0
-3.42,-1.2,-8.03,0.16,-0.06,-0.17,264.0,372.0,301.0,275.0,237.0
-3.57,-1.28,-8.01,0.07,-0.09,-0.17,269.0,376.0,302.0,275.0,238.0
-3.79,-1.33,-8.07,-0.02,-0.14,-0.16,261.0,372.0,300.0,276.0,238.0
-4.16,-1.39,-8.09,-0.09,-0.17,-0.16,266.0,374.0,303.0,275.0,238.0
-4.54,-1.47,-8.25,-0.12,-0.16,-0.16,257.0,374.0,302.0,275.0,236.0
