-2.22,-6.15,-6.73,-0.06,-0.07,-0.09,262.0,374.0,302.0,277.0,241.0
-2.18,-6.12,-6.68,-0.05,-0.07,-0.08,263.0,374.0,301.0,275.0,240.0
-2.15,-6.15,-6.72,-0.05,-0.09,-0.07,265.0,375.0,300.0,275.0,239.0
-2.08,-6.21,-6.76,-0.06,-0.1,-0.07,265.0,376.0,297.0,276.0,241.0
-2.07,-6.21,-6.79,-0.07,-0.13,-0.07,264.0,372.0,302.0,274.0,241.0
-2.09,-6.2,-6.85,-0.07,-0.14,-0.08,266.0,377.0,301.0,275.0,241.0
-2.12,-6.21,-6.9,-0.06,-0.15,-0.08,267.0,374.0,303.0,273.0,240.0
-2.13,-6.23,-6.92,-0.06,-0.15,-0.08,265.0,374.0,301.0,274.0,240.0
-2.27,-6.22,-6.94,-0.06,-0.13,-0.08,263.0,377.0,301.0,275.0,242.0
-2.39,-6.16,-6.91,-0.06,-0.11,-0.08,262.0,371.0,300.0,275.0,239.0
-2.4,-6.13,-6.89,-0.06,-0.1,-0.08,263.0,375.0,302.0,274.0,240.0
-2.37,-6.1,-6.81,-0.04,-0.09,-0.06,260.0,377.0,301.0,275.0,239.0
-2.34,-6.15,-6.75,-0.03,-0.08,-0.05,262.0,375.0,302.0,276.0,240.0
-2.41,-6.17,-6.72,-0.03,-0.07,-0.03,264.0,370.0,306.0,275.0,239.0
-2.43,-6.22,-6.7,-0.03,-0.07,-0.02,265.0,373.0,297.0,274.0,239.0
-2.48,-6.23,-6.68,-0.03,-0.06,-0.01,264.0,376.0,303.0,276.0,240.0
-2.49,-6.3,-6.68,-0.01,-0.06,-0.0,264.0,374.0,301.0,275.0,239.0
-2.49,-6.32,-6.68,-0.01,-0.04,0.01,267.0,376.0,301.0,275.0,241.0
-2.53,-6.36,-6.79,-0.02,-0.03,0.02,262.0,374.0,300.0,274.0,241.0
-2.52,-6.3,-6.84,-0.04,-0.02,0.03,264.0,375.0,302.0,274.0,239.0
-2.59,-6.22,-6.9,-0.05,0.01,0.04,265.0,373.0,302.0,276.0,243.0
-2.64,-6.13,-6.91,-0.07,0.04,0.05,268.0,374.0,302.0,274.0,240.0
-2.59,-6.05,-6.88,-0.05,0.07,0.07,268.0,374.0,303.0,275.0,241.0
-2.49,-6.09,-6.86,0.0,0.09,0.09,262.0,374.0,301.0,276.0,242.0
-2.4,-6.16,-6.87,0.02,0.13,0.11,262.0,375.0,302.0,275.0,240.0
-2.29,-6.22,-6.8,0.01,0.15,0.12,267.0,375.0,300.0,276.0,240.0
-2.14,-6.19,-6.77,0.0,0.15,0.13,271.0,372.0,302.0,274.0,241.0
-2.07,-6.13,-6.72,-0.01,0.12,0.13,266.0,376.0,301.0,275.0,240.0
-2.03,-6.14,-6.66,-0.01,0.09,0.12,264.0,373.0,302.0,275.0,237.0
-2.1,-6.21,-6.69,0.0,0.07,0.11,263.0,374.0,301.0,275.0,240.0
-2.18,-6.27,-6.73,0.0,0.05,0.11,262.0,372.0,301.0,275.0,240.0
-2.25,-6.29,-6.73,0.0,0.04,0.1,262.0,372.0,298.0,275.0,240.0
-2.34,-6.32,-6.75,-0.01,0.04,0.1,265.0,377.0,302.0,274.0,241.0
-2.4,-6.34,-6.78,-0.02,0.04,0.1,265.0,377.0,301.0,275.0,241.0
-2.39,-6.31,-6.8,-0.01,0.05,0.11,261.0,376.0,301.0,276.0,238.0
-2.36,-6.29,-6.84,-0.01,0.07,0.11,266.0,372.0,307.0,274.0,240.0
-2.31,-6.23,-6.9,-0.02,0.08,0.12,261.0,372.0,303.0,274.0,239.0
-2.26,-6.2,-6.93,-0.02,0.08,0.12,261.0,374.0,301.0,275.0,239.0
-2.18,-6.18,-6.93,-0.02,0.09,0.12,263.0,374.0,300.0,275.0,240.0
-2.07,-6.14,-6.93,-0.03,0.1,0.13,260.0,378.0,300.0,275.0,241.0
-1.98,-6.09,-6.89,-0.03,0.1,0.13,268.0,375.0,303.0,274.0,240.0
-1.82,-6.09,-6.85,-0.03,0.08,0.12,266.0,375.0,301.0,274.0,240.0
-1.82,-6.13,-6.86,-0.03,0.05,0.11,263.0,375.0,303.0,276.0,241.0
-2.07,-6.18,-6.9,-0.04,0.03,0.11,268.0,374.0,301.0,274.0,240.0
-2.35,-6.1,-6.91,-0.08,0.01,0.1,262.0,372.0,302.0,276.0,243.0
-2.51,-5.97,-6.88,-0.08,-0.0,0.08,265.0,377.0,301.0,275.0,240.0
-2.51,-5.93,-6.94,-0.05,0.0,0.07,262.0,375.0,303.0,273.0,240.0
-2.41,-6.02,-7.06,-0.01,0.02,0.07,266.0,373.0,301.0,274.0,240.0
-2.28,-6.08,-7.18,-0.02,0.04,0.07,262.0,375.0,302.0,274.0,241.0
-2.19,-6.06,-7.2,-0.05,0.06,0.07,255.0,374.0,300.0,275.0,241.0
