9.36,-0.06,-3.02,0.11,-0.07,-0.05,240.0,350.0,276.0,248.0,193.0
9.39,-0.13,-2.98,0.18,-0.08,-0.06,242.0,351.0,278.0,249.0,192.0
9.4,-0.34,-2.69,0.17,-0.08,-0.06,242.0,351.0,280.0,249.0,190.0
9.34,-0.47,-2.77,0.05,-0.05,-0.04,242.0,350.0,277.0,248.0,191.0
9.39,-0.44,-2.81,-0.05,-0.03,-0.02,242.0,350.0,278.0,248.0,192.0
9.41,-0.3,-2.83,-0.09,-0.05,-0.01,241.0,349.0,277.0,247.0,192.0
9.37,-0.23,-3.0,-0.05,-0.09,-0.03,243.0,349.0,277.0,249.0,195.0
9.28,-0.24,-3.14,0.03,-0.14,-0.05,240.0,351.0,279.0,248.0,190.0
9.23,-0.23,-3.29,0.03,-0.14,-0.06,241.0,350.0,278.0,249.0,193.0
9.21,-0.23,-3.37,0.01,-0.11,-0.05,241.0,350.0,278.0,249.0,192.0
9.21,-0.12,-3.28,-0.05,-0.07,-0.02,241.0,350.0,278.0,249.0,193.0
9.27,0.01,-3.25,-0.07,-0.04,-0.0,241.0,350.0,276.0,249.0,194.0
9.33,0.0,-3.15,-0.06,-0.01,0.02,239.0,349.0,276.0,248.0,192.0
9.34,-0.05,-3.07,-0.03,-0.01,0.02,241.0,352.0,278.0,248.0,193.0
9.29,-0.16,-3.0,-0.03,-0.02,0.02,241.0,352.0,277.0,249.0,193.0
9.29,-0.24,-2.97,-0.04,-0.02,0.02,240.0,352.0,277.0,247.0,194.0
9.28,-0.25,-3.1,-0.07,-0.03,0.01,241.0,351.0,277.0,247.0,191.0
9.26,-0.16,-3.21,-0.06,-0.05,-0.01,240.0,353.0,276.0,247.0,194.0
9.25,-0.05,-3.34,-0.01,-0.06,-0.02,241.0,350.0,277.0,249.0,194.0
9.2,-0.04,-3.4,0.01,-0.08,-0.01,243.0,352.0,278.0,249.0,191.0
9.16,-0.07,-3.44,0.03,-0.05,-0.0,240.0,352.0,278.0,248.0,191.0
9.22,-0.03,-3.29,0.03,-0.02,0.01,242.0,351.0,278.0,249.0,194.0
9.29,-0.02,-3.15,0.02,-0.0,0.02,245.0,351.0,276.0,248.0,194.0
9.32,-0.14,-3.15,0.0,0.01,0.04,241.0,350.0,279.0,249.0,192.0
9.33,-0.17,-3.05,-0.0,0.02,0.04,240.0,352.0,278.0,250.0,195.0
9.31,-0.23,-3.06,0.0,-0.0,0.04,243.0,353.0,277.0,248.0,191.0
9.26,-0.24,-3.17,-0.0,-0.04,0.02,239.0,352.0,277.0,248.0,193.0
9.22,-0.2,-3.3,0.01,-0.05,-0.0,238.0,350.0,277.0,248.0,190.0
9.17,-0.15,-3.41,0.04,-0.05,-0.01,241.0,352.0,277.0,248.0,192.0
9.12,-0.12,-3.55,0.03,-0.03,-0.01,241.0,350.0,277.0,248.0,192.0
9.16,-0.06,-3.51,0.02,0.0,0.01,241.0,351.0,277.0,248.0,190.0
9.2,-0.09,-3.38,0.01,0.05,0.03,240.0,351.0,278.0,249.0,192.0
9.26,-0.12,-3.19,-0.01,0.09,0.05,242.0,351.0,276.0,248.0,192.0
9.3,-0.18,-3.01,-0.01,0.11,0.05,240.0,350.0,278.0,248.0,191.0
9.37,-0.28,-2.82,0.0,0.1,0.05,246.0,349.0,277.0,247.0,191.0
9.38,-0.4,-2.83,-0.01,0.06,0.04,237.0,351.0,277.0,250.0,191.0
9.39,-0.39,-2.82,-0.01,0.01,0.02,243.0,351.0,276.0,249.0,193.0
9.33,-0.36,-3.01,0.02,-0.04,-0.01,239.0,351.0,276.0,250.0,193.0
9.26,-0.28,-3.12,0.02,-0.08,-0.03,242.0,348.0,277.0,249.0,190.0
9.19,-0.2,-3.38,0.03,-0.1,-0.03,241.0,349.0,277.0,248.0,192.0
9.18,-0.1,-3.5,0.02,-0.08,-0.02,243.0,352.0,277.0,249.0,193.0
9.17,-0.04,-3.5,-0.0,-0.05,0.0,241.0,350.0,279.0,249.0,193.0
9.17,0.01,-3.39,-0.0,0.0,0.03,242.0,349.0,277.0,248.0,191.0
9.26,0.0,-3.23,0.0,0.04,0.04,242.0,350.0,277.0,248.0,192.0
9.29,-0.12,-3.09,0.02,0.06,0.05,237.0,350.0,277.0,248.0,194.0
9.32,-0.23,-2.99,0.01,0.05,0.05,243.0,352.0,277.0,249.0,191.0
9.28,-0.37,-2.98,0.02,0.03,0.03,241.0,351.0,277.0,248.0,191.0
9.29,-0.42,-2.99,0.03,0.02,0.0,240.0,350.0,277.0,248.0,192.0
9.28,-0.39,-3.02,0.01,-0.01,-0.01,239.0,350.0,277.0,248.0,193.0
9.26,-0.3,-3.13,0.01,-0.03,-0.02,240.0,351.0,278.0,248.0,192.0
