-2.77,-4.31,-8.0,-0.02,-0.01,0.01,246.0,355.0,282.0,257.0,220.0
-2.79,-4.35,-7.99,-0.03,-0.01,0.02,247.0,353.0,282.0,260.0,220.0
-2.78,-4.32,-7.99,-0.04,-0.01,0.03,246.0,354.0,281.0,257.0,219.0
-2.77,-4.28,-8.0,-0.04,-0.01,0.02,247.0,353.0,282.0,258.0,220.0
-2.77,-4.26,-8.02,-0.02,-0.01,0.01,244.0,354.0,282.0,257.0,220.0
-2.77,-4.3,-8.02,-0.01,-0.01,0.01,245.0,354.0,281.0,257.0,219.0
-2.77,-4.32,-8.01,-0.02,-0.01,0.02,246.0,353.0,281.0,257.0,219.0
-2.77,-4.32,-8.01,-0.02,-0.0,0.02,246.0,353.0,281.0,257.0,220.0
-2.78,-4.3,-8.01,-0.01,-0.0,0.02,246.0,353.0,282.0,257.0,220.0
-2.79,-4.3,-7.98,-0.02,-0.01,0.02,246.0,354.0,282.0,259.0,219.0
-2.79,-4.33,-8.02,-0.02,-0.0,0.02,247.0,354.0,283.0,257.0,219.0
-2.77,-4.3,-8.0,-0.02,-0.0,0.02,247.0,354.0,282.0,258.0,219.0
-2.77,-4.31,-7.98,-0.01,-0.0,0.02,246.0,353.0,281.0,256.0,220.0
-2.79,-4.28,-8.01,0.0,0.0,0.01,246.0,354.0,281.0,256.0,219.0
-2.77,-4.31,-8.02,-0.0,-0.01,0.01,246.0,355.0,281.0,257.0,219.0
-2.78,-4.35,-7.98,-0.02,-0.01,0.02,246.0,354.0,283.0,257.0,219.0
-2.77,-4.3,-7.99,-0.02,-0.0,0.02,246.0,354.0,281.0,257.0,220.0
-2.78,-4.32,-8.02,-0.02,-0.01,0.02,247.0,354.0,282.0,258.0,220.0
-2.78,-4.34,-8.0,-0.02,-0.01,0.02,247.0,354.0,281.0,257.0,219.0
-2.78,-4.31,-8.0,-0.02,-0.0,0.02,246.0,354.0,282.0,257.0,219.0
-2.79,-4.27,-8.01,-0.02,-0.0,0.03,246.0,354.0,282.0,257.0,219.0
-2.77,-4.3,-8.0,-0.02,-0.01,0.02,245.0,353.0,282.0,257.0,220.0
-2.79,-4.33,-7.97,-0.02,-0.01,0.02,246.0,353.0,282.0,257.0,219.0
-2.79,-4.29,-7.99,-0.02,-0.0,0.02,245.0,354.0,283.0,257.0,221.0
-2.77,-4.31,-7.99,-0.02,-0.01,0.02,247.0,353.0,282.0,257.0,220.0
-2.77,-4.3,-7.97,-0.01,-0.0,0.02,245.0,353.0,282.0,258.0,219.0
-2.79,-4.33,-7.97,-0.01,-0.01,0.02,246.0,354.0,281.0,257.0,219.0
-2.8,-4.33,-7.98,-0.02,-0.0,0.02,246.0,353.0,282.0,257.0,219.0
-2.79,-4.3,-7.99,-0.02,-0.01,0.02,247.0,353.0,282.0,258.0,219.0
-2.78,-4.29,-7.99,-0.02,-0.0,0.02,246.0,354.0,281.0,257.0,220.0
-2.76,-4.33,-8.01,-0.01,-0.0,0.02,248.0,354.0,283.0,257.0,220.0
-2.78,-4.34,-8.0,-0.01,-0.0,0.02,246.0,353.0,282.0,257.0,219.0
-2.8,-4.33,-8.01,-0.02,-0.01,0.02,246.0,354.0,281.0,255.0,219.0
-2.8,-4.31,-7.99,-0.02,-0.0,0.02,247.0,354.0,282.0,256.0,219.0
-2.81,-4.3,-8.0,-0.02,-0.01,0.02,248.0,353.0,282.0,258.0,219.0
-2.78,-4.31,-8.0,-0.02,-0.0,0.02,245.0,353.0,282.0,258.0,219.0
-2.79,-4.32,-8.0,-0.02,-0.0,0.02,247.0,354.0,282.0,257.0,219.0
-2.79,-4.3,-7.99,-0.02,-0.0,0.02,247.0,353.0,282.0,256.0,219.0
-2.8,-4.3,-7.99,-0.02,-0.01,0.02,247.0,353.0,281.0,256.0,220.0
-2.78,-4.32,-8.0,-0.02,-0.01,0.02,246.0,353.0,281.0,256.0,220.0
-2.77,-4.33,-7.98,-0.02,-0.01,0.02,246.0,353.0,281.0,255.0,220.0
-2.79,-4.32,-7.99,-0.02,0.0,0.02,247.0,354.0,282.0,258.0,219.0
-2.76,-4.3,-7.97,-0.02,-0.0,0.02,246.0,353.0,281.0,257.0,221.0
-2.8,-4.31,-7.97,-0.02,-0.0,0.02,245.0,354.0,282.0,258.0,219.0
-2.78,-4.33,-8.0,-0.01,-0.0,0.02,245.0,354.0,282.0,257.0,219.0
-2.78,-4.31,-8.0,-0.01,-0.0,0.02,247.0,353.0,281.0,257.0,220.0
-2.8,-4.35,-7.96,-0.01,0.0,0.02,246.0,354.0,281.0,258.0,220.0
-2.78,-4.33,-7.97,-0.02,-0.01,0.02,248.0,354.0,282.0,256.0,221.0
-2.78,-4.29,-7.99,-0.02,-0.0,0.02,247.0,353.0,282.0,257.0,221.0
-2.77,-4.28,-7.99,-0.02,-0.0,0.02,246.0,354.0,282.0,257.0,220.0
